unit_nr,time_in_cycles,vibration,temperature,pressure,flow,power,RUL,failure_mode
10,1224,2.701695474401632,582.8205960847894,277.0241441054588,841.7351676639125,299.96657155671494,2352,hot_gas_path_degradation
10,1248,2.614648259995217,582.5701523490985,273.0409766154049,841.9498122209252,303.64351986037144,2328,hot_gas_path_degradation
10,1272,2.4683406930674234,581.2863762816071,271.1764977517073,843.0045356260159,298.6921977053262,2304,hot_gas_path_degradation
10,1296,2.221261177926403,581.2639385291722,276.8776247565163,841.4330608533603,299.4637497369234,2280,hot_gas_path_degradation
10,1320,2.622199065484828,578.7307938099981,271.38367336678976,835.285743334351,300.60667791315177,2256,hot_gas_path_degradation
10,1344,2.460190944743778,579.4591794302804,275.5452733334953,866.3006934675404,305.17643529588463,2232,hot_gas_path_degradation
10,1368,2.664424912732022,579.2211570591655,276.2155203531568,849.317642932132,303.927648313458,2208,hot_gas_path_degradation
10,1392,2.5982338470770965,572.5980422402245,274.1370524513349,850.9318292692326,309.60829191684377,2184,hot_gas_path_degradation
10,1416,2.611334989165372,580.1754097606563,276.685891318808,822.9249084445421,301.55743133858533,2160,hot_gas_path_degradation
10,1440,2.671621216980944,577.8702027112441,277.17329653274754,877.0004578949332,301.48300066726523,2136,hot_gas_path_degradation
10,1464,2.6448160876954145,578.9812232839879,274.7726921806177,845.6691573400122,302.6204581500097,2112,hot_gas_path_degradation
10,1488,2.562396721663005,584.7979037580844,275.51319617302,847.3293009734838,304.0193496524776,2088,hot_gas_path_degradation
10,1512,2.532787815274451,588.8747479239644,276.5928774256348,860.5709154186051,303.36303788268265,2064,hot_gas_path_degradation
10,1536,2.585659959202708,570.1547042567092,274.59052940584746,838.2389884531495,313.17944129662794,2040,hot_gas_path_degradation
10,1560,2.3868471001318445,574.2656510518383,274.5021571265736,853.5565695897574,304.24113883060267,2016,hot_gas_path_degradation
10,1584,2.476553162946812,580.9105206463275,270.001957819468,839.083277925183,294.3264216563845,1992,hot_gas_path_degradation
10,1608,2.4083195762720093,580.4377382674176,275.96113362021106,819.785448217858,300.5804694351174,1968,hot_gas_path_degradation
10,1632,2.64547699236133,576.3310205232423,273.4799526020911,847.6963568930788,303.7563618916658,1944,hot_gas_path_degradation
10,1656,2.6136253278602597,578.1797294032251,275.7342858781586,831.6928466550173,306.5337456418237,1920,hot_gas_path_degradation
10,1680,2.649188758924037,577.278935589632,275.72437448214345,841.4898754829921,306.7551573289423,1896,hot_gas_path_degradation
10,1704,2.453924193785084,581.9680972931883,274.70124810243965,856.5700007403976,300.034862134323,1872,hot_gas_path_degradation
10,1728,2.541904504096682,580.3522235888079,273.4433189256212,843.3925829782271,305.8176930122484,1848,hot_gas_path_degradation
10,1752,2.463590659281181,590.4196696022142,273.2537366116223,839.802930972374,317.3653731198018,1824,hot_gas_path_degradation
10,1776,2.6107104206068583,579.9658223247875,269.72101741515485,838.1013604223853,306.09148934756684,1800,hot_gas_path_degradation
10,1800,2.494043262988375,590.5031562880409,270.8038833709245,836.8938402999393,305.4169345210915,1776,hot_gas_path_degradation
10,1824,2.628015250853101,579.8418809839245,273.1791370810208,853.7061311818992,298.5270181817183,1752,hot_gas_path_degradation
10,1848,2.591239654769798,584.9826932614401,271.9948786454897,842.609036334064,307.7943914384692,1728,hot_gas_path_degradation
10,1872,2.2293817276501358,588.482628543999,271.6443290987104,840.3648384934603,305.14569866625885,1704,hot_gas_path_degradation
10,1896,2.539866728640945,584.658678582118,276.4086823583389,853.7434813130633,307.7003182989825,1680,hot_gas_path_degradation
10,1920,2.696476777425796,594.8578562832624,272.0696998257521,850.986075179057,313.5875853001387,1656,hot_gas_path_degradation
10,1944,2.5964667236916994,595.7216314375966,269.0859829763047,833.2927996079443,302.5873558069407,1632,hot_gas_path_degradation
10,1968,2.5959736782453016,584.7857171545252,274.005010662368,851.078999145364,304.61337768919793,1608,hot_gas_path_degradation
10,1992,2.4231727679831896,592.1690859073752,276.5801628801788,858.6521433317528,312.77779249248414,1584,hot_gas_path_degradation
10,2016,2.342556756392712,585.6720865430134,275.9422983290243,844.765714955936,303.5397625687739,1560,hot_gas_path_degradation
10,2040,2.686781084285081,584.9436278640527,274.1630671531582,829.8336130363672,304.07131917945105,1536,hot_gas_path_degradation
10,2064,2.594851862652362,597.0779106237081,272.64672193237686,837.9815941924725,309.1375607500824,1512,hot_gas_path_degradation
10,2088,2.4663424353416565,592.7055080350076,271.7352778001912,838.8766425127682,304.816687292683,1488,hot_gas_path_degradation
10,2112,2.5395573748553666,586.8221034543054,276.66001125855905,821.6001626819033,305.84355824042973,1464,hot_gas_path_degradation
10,2136,2.4982739876032314,593.1973503167978,269.7137141800185,827.4781776241282,302.0557032875,1440,hot_gas_path_degradation
10,2160,2.197231755111437,599.7729201562345,270.991911930368,864.8767909178503,299.00733673862504,1416,hot_gas_path_degradation
10,2184,2.491322316989273,600.047998670542,271.2211421601393,839.6610684937851,303.19785014257866,1392,hot_gas_path_degradation
10,2208,2.4330754787054465,595.2878342221721,268.88221119963083,841.5531687396464,298.8647163705733,1368,hot_gas_path_degradation
10,2232,2.616628233729576,597.8593028974025,272.7001620818784,834.9111321992191,312.50315661930074,1344,hot_gas_path_degradation
10,2256,2.61859926408178,590.5964694696614,270.3801457314956,835.8334611926082,301.2692428961352,1320,hot_gas_path_degradation
10,2280,2.847957891870278,599.6360572204595,269.08381978587244,822.4824504248916,306.71382693828326,1296,hot_gas_path_degradation
10,2304,2.6211933379976293,599.9199589401079,270.76101522074435,839.6153782350848,318.5714476238869,1272,hot_gas_path_degradation
10,2328,2.6634932393940773,603.5115624074622,273.18597241382423,849.3281403842774,310.7569732952222,1248,hot_gas_path_degradation
10,2352,2.807066785940934,593.674460999977,273.2080193785317,841.0214713625002,303.086203272411,1224,hot_gas_path_degradation
10,2376,2.800836365693813,606.5487016804298,275.0128539858311,839.2580372995319,309.77762225500607,1200,hot_gas_path_degradation
10,2400,2.725900904570865,611.7290819979434,268.27968015566137,843.8704578593987,304.6415020315262,1176,hot_gas_path_degradation
10,2424,2.649049901732115,602.8253398016561,270.29385917876795,849.1438941750737,303.77773896390653,1152,hot_gas_path_degradation
10,2448,2.877301099402993,612.6141745656302,270.07941214456866,852.864303541463,307.5668379799875,1128,hot_gas_path_degradation
10,2472,2.900481520587215,610.4094165872232,273.97620846899906,846.1155772576976,311.8147222534777,1104,hot_gas_path_degradation
10,2496,2.878606603321088,611.3459282151753,270.5441732121907,836.9868269230085,306.6783290492931,1080,hot_gas_path_degradation
10,2520,2.841031373936946,613.2510680830316,271.734918454268,856.945601922735,305.3066983841467,1056,hot_gas_path_degradation
10,2544,2.771698600969894,618.6175816618082,272.5491102652348,837.0538935005533,305.14943334713985,1032,hot_gas_path_degradation
10,2568,2.943414057610905,609.53386535047,267.4458769880824,846.7284700289671,311.7527412970721,1008,hot_gas_path_degradation
10,2592,3.26010906835143,620.5176464413141,272.22005717453106,846.604232684978,310.8774212082118,984,hot_gas_path_degradation
10,2616,3.0746362223676784,607.2602759585814,271.4796756875609,833.6734254303683,307.32506440980967,960,hot_gas_path_degradation
10,2640,3.1939799969856035,616.4383866916555,272.11055558531166,838.1431715829598,302.8919298793281,936,hot_gas_path_degradation
10,2664,2.8929546354803355,619.0647068053611,274.42521462155133,845.7952100646585,312.3984902335422,912,hot_gas_path_degradation
10,2688,3.2441088273993386,621.3615537083881,270.39590427925333,839.0923912578438,304.30986621126544,888,hot_gas_path_degradation
10,2712,3.083795218900637,617.5033295926617,267.33412913702136,843.8283888494541,306.2361680746304,864,hot_gas_path_degradation
10,2736,2.931825222576642,629.8766050108245,268.30652734796536,815.8250170101898,307.3376322817282,840,hot_gas_path_degradation
10,2760,3.4047745108299488,617.7272380057092,275.2652902866255,851.9359580664284,306.94752549709364,816,hot_gas_path_degradation
10,2784,3.219622532669583,630.3115188545676,269.1967754637551,860.8448157595517,299.872414517922,792,hot_gas_path_degradation
10,2808,3.4660096444008204,630.6647054920331,267.96735006921887,852.2495638624115,306.6341053844786,768,hot_gas_path_degradation
10,2832,3.185231901716307,625.7248747118545,269.8388946567583,853.8241164729699,303.3571441357531,744,hot_gas_path_degradation
10,2856,3.2924420974782245,634.1636461068304,272.80274149246526,841.096036732525,309.72083715356393,720,hot_gas_path_degradation
10,2880,3.1439283735872965,631.5146315129548,271.77742067277995,850.0507994832312,308.06724215438913,696,hot_gas_path_degradation
10,2904,3.223582096467732,626.8518205391442,271.56381765276234,832.9856864434454,301.5752004082875,672,hot_gas_path_degradation
10,2928,3.420911374005861,628.5966626460535,269.38435448016065,837.2425397960919,318.5604984905988,648,hot_gas_path_degradation
10,2952,3.36371294790586,632.3066266280609,265.45110072161253,845.8843045328132,312.07394900341995,624,hot_gas_path_degradation
10,2976,3.361105556356539,633.0849870065585,270.3614081104913,823.8114173015091,314.6519806295084,600,hot_gas_path_degradation
10,3000,3.2753772516185493,627.5284972091782,271.75257126163103,841.5622538161377,314.9601118183829,576,hot_gas_path_degradation
10,3024,3.060680341038056,635.7396155037133,270.7214603768962,844.3259802846792,314.1141452035745,552,hot_gas_path_degradation
10,3048,3.490762150690136,637.9088186479294,272.83132967563034,843.5664316835642,307.4701576695041,528,hot_gas_path_degradation
10,3072,3.486584079934508,636.1298928022971,274.07807464704376,830.4020456408113,301.8816265423525,504,hot_gas_path_degradation
10,3096,3.5818705608168964,637.7768185308568,272.1301552339622,832.5796334071508,308.4866102390331,480,hot_gas_path_degradation
10,3120,3.5412548892732,641.9886826283066,269.6744736258826,839.0030740181986,304.62320955620874,456,hot_gas_path_degradation
10,3144,3.4543363215975846,628.1416885572132,270.02690960731894,841.0690152385773,300.34648784408216,432,hot_gas_path_degradation
10,3168,3.547783887783168,641.592073690425,272.4422360076845,831.7250135859468,306.70723763003764,408,hot_gas_path_degradation
10,3192,3.507095831662296,642.3238588210462,270.7353063304884,844.0027590195299,307.8874103449924,384,hot_gas_path_degradation
10,3216,3.4821183799704034,642.396767759604,267.7440314877481,821.1065987967409,310.4799708267766,360,hot_gas_path_degradation
10,3240,3.6670267219522055,647.1276825086072,267.5312700397696,829.0090459239996,313.479189883806,336,hot_gas_path_degradation
10,3264,3.752625413864177,652.2341525822494,269.67232000699704,840.3451273042019,310.8738537103824,312,hot_gas_path_degradation
10,3288,3.817788791203261,646.8448094101229,271.3661010435381,834.3960064782472,312.91734157018954,288,hot_gas_path_degradation
10,3312,3.942037419319418,655.1377546579835,267.0695164328407,829.6252304582762,305.6098535868114,264,hot_gas_path_degradation
10,3336,3.702244240217648,657.7376897662014,265.5567666096917,834.2927142307004,301.1172883895897,240,hot_gas_path_degradation
10,3360,3.7043301140673774,648.16666124617,270.6428538373265,837.3286382041713,307.37263321981703,216,hot_gas_path_degradation
10,3384,4.007872806894648,659.753744052362,268.821046433876,844.573761499119,310.7481130455446,192,hot_gas_path_degradation
10,3408,3.7439565375519264,651.7508880270562,268.89867785910315,815.129515744995,313.2403283875871,168,hot_gas_path_degradation
10,3432,3.76506499377904,655.3365715330209,267.6765523633156,833.768031386012,311.3985763335764,144,hot_gas_path_degradation
10,3456,3.948799700778284,668.1093639784968,271.9488505342062,841.9056229580127,309.13014797174964,120,hot_gas_path_degradation
10,3480,4.061649001840617,659.8249858790523,269.96057951864907,832.1044095207573,314.9888039100334,96,hot_gas_path_degradation
10,3504,3.972933714476666,657.3752738510348,268.232482482968,832.6717354775079,309.8377814262714,72,hot_gas_path_degradation
10,3528,3.657550000474656,655.0709352217162,268.38560224024866,837.4768420497192,308.3894278943314,48,hot_gas_path_degradation
10,3552,4.015228840798155,664.7021701958548,265.65502429152275,835.938334859305,307.58718064889365,24,hot_gas_path_degradation
10,3576,4.263808985641282,666.6524903216618,265.56053844006715,855.034579693136,308.6499616356765,0,hot_gas_path_degradation
