unit_nr,time_in_cycles,vibration,temperature,pressure,flow,power,RUL,failure_mode
1,576,2.4132282016623035,547.1886703913916,274.3077020015139,845.6851844867106,307.162894107222,3000,seal_wear
1,600,2.685819063034052,548.7526701508664,272.399302192726,846.4632944723677,302.0485738094034,2976,seal_wear
1,624,2.4869092926747363,556.7696485645902,274.1508601879674,810.1739132759623,303.1014249627864,2952,seal_wear
1,648,2.5277395944416643,561.4084353356255,273.31685369075706,832.2302349268459,303.7970823871878,2928,seal_wear
1,672,2.412321764070017,546.9435394413327,275.1170016573243,825.6686333608206,305.3935426528561,2904,seal_wear
1,696,2.694155249644367,555.7216594733145,273.46638672383745,831.1629871915222,296.9909640737414,2880,seal_wear
1,720,2.595147467620121,557.6025170251878,275.2781827190742,825.5417151660773,302.0587956428075,2856,seal_wear
1,744,2.2684007653168874,551.8836249351493,272.4880607596253,818.2474396029152,303.3794713719876,2832,seal_wear
1,768,2.652631555998296,560.9601050626707,275.0582540527108,816.9807083625427,304.8948654067654,2808,seal_wear
1,792,2.291187775401597,565.5423975933213,272.46873982333955,813.1104368326996,312.7046453667504,2784,seal_wear
1,816,2.581627087290218,558.0675011870125,274.67123848262264,815.8191763858963,307.89068407773635,2760,seal_wear
1,840,2.54067246468537,567.2040673559698,272.84420877908985,823.718308824136,305.50160025926453,2736,seal_wear
1,864,2.5623390635801333,551.7905348213416,271.3925762093253,832.9557421724658,294.45663027083344,2712,seal_wear
1,888,2.459682775369389,557.6469842824366,274.6699328410886,834.9137848795688,306.5130424123676,2688,seal_wear
1,912,2.4935095125475097,555.0956760043665,268.8745869762805,818.7461696708174,298.91685261283044,2664,seal_wear
1,936,2.5272084766616816,555.0971212872904,273.5283515131009,817.4889736954318,300.6135464442998,2640,seal_wear
1,960,2.5460155442715218,546.7328178257568,269.26352964994305,813.4428616840974,309.71842576099,2616,seal_wear
1,984,2.466269266332154,555.2996263763292,275.7205313207096,813.0899507521373,295.3914585338316,2592,seal_wear
1,1008,2.524790046086236,553.9110837053197,273.39300714629985,804.6448647003283,301.2881774599772,2568,seal_wear
1,1032,2.682755801961197,550.402730122198,270.35239560887004,807.4360192047278,301.8231249809255,2544,seal_wear
1,1056,2.6192772726025635,549.2774909483916,270.40761322608654,827.8521778751748,302.7550856246544,2520,seal_wear
1,1080,2.5542639477989835,549.1380420946151,269.7755040719725,816.5649334944833,300.70992201071584,2496,seal_wear
1,1104,2.379543136001417,551.6663789423186,266.9111419120535,828.8442664965236,314.1721850818177,2472,seal_wear
1,1128,2.4254773850946094,554.0028213895756,270.9977144552094,826.5461223651308,302.39234101001483,2448,seal_wear
1,1152,2.0651109236059977,562.4747753282994,267.53182041749585,817.7576904623891,309.3924771181708,2424,seal_wear
1,1176,2.6371464279242205,557.0102508030559,267.4108129717923,820.659062571324,294.63886330764853,2400,seal_wear
1,1200,2.4217021418140305,551.800440462818,270.8340077587348,817.6478923910855,298.9064778766727,2376,seal_wear
1,1224,2.290172715388583,562.832761504949,267.2659565520248,813.0875497679209,306.2403697436489,2352,seal_wear
1,1248,1.8809518345344496,545.9348021152839,268.04223941780657,816.4014543891603,312.16738659547593,2328,seal_wear
1,1272,2.536912409354828,551.4800283258131,267.98039794655244,789.1671823251726,307.05147816180374,2304,seal_wear
1,1296,2.532829237103583,547.4229004311512,269.2742583988638,805.543016451483,306.46962537838044,2280,seal_wear
1,1320,2.92532805954798,544.3032432553138,267.451653352211,788.6025732046678,297.4648542397815,2256,seal_wear
1,1344,2.238756378748172,546.9613567560071,269.0070544606704,805.6536363267643,294.7904829250968,2232,seal_wear
1,1368,2.539486521607162,559.8473070383661,266.8623622037686,813.6742035394136,305.15714754050924,2208,seal_wear
1,1392,2.517351287120009,562.4212109210581,269.351572330946,806.9599090930948,300.1031649342067,2184,seal_wear
1,1416,2.459573703736765,566.5460426267316,268.2600284700947,806.1666945487259,296.79618809747456,2160,seal_wear
1,1440,2.343801525400485,554.9578858866125,267.4861971362692,808.6757373680545,306.8996897451762,2136,seal_wear
1,1464,2.590791528538881,557.2367805526255,271.43112238642965,799.2499111492552,303.429796835412,2112,seal_wear
1,1488,2.5056140890418592,548.8821065947684,264.7771556795397,788.6358662470215,297.9376077898341,2088,seal_wear
1,1512,2.6493881259668512,559.4899910760829,268.85214927583473,809.1513353050838,298.4499482114492,2064,seal_wear
1,1536,2.502803380399518,551.7408192377281,267.1067151516472,804.36122406917,305.0765219429083,2040,seal_wear
1,1560,2.293302704523019,554.3584766523777,261.3326483209615,799.0053196791667,304.2785477673713,2016,seal_wear
1,1584,2.5429481238194502,548.4000334390578,265.74403422197554,787.058471862725,307.21675107809773,1992,seal_wear
1,1608,2.368387415875337,554.0773467074608,264.62276827740817,806.9980851790642,306.40188144275805,1968,seal_wear
1,1632,2.4257246002325017,557.8435242822205,265.6004150524508,804.2847352006346,309.99824108855125,1944,seal_wear
1,1656,2.6148881880056445,553.0657448512034,268.96323966390827,793.1160089708821,301.97181932999973,1920,seal_wear
1,1680,2.3246746823166813,561.5982229346989,266.04638412641,784.4290393616159,301.6180828530608,1896,seal_wear
1,1704,2.548063608268056,557.9539407218499,265.3196428383389,805.3887152931964,305.6364056713854,1872,seal_wear
1,1728,2.4163386419348862,556.4654959473988,263.4562719361244,789.2952597492516,307.14262790841155,1848,seal_wear
1,1752,2.660940524771704,559.4745765624257,266.25398555131324,797.2661316707325,304.3462130005107,1824,seal_wear
1,1776,2.528041557399294,556.044288064703,264.65177056105745,803.4012415438475,310.67139372992165,1800,seal_wear
1,1800,2.585931623598611,563.5306079203763,260.65755526308743,782.3428652422668,304.9015355196053,1776,seal_wear
1,1824,2.7251599182868675,548.6877090414567,263.7431291741922,781.7163784136404,301.7366060072216,1752,seal_wear
1,1848,2.2364940766100347,558.3606882524781,262.7477786119071,808.1524809839545,306.5572171166169,1728,seal_wear
1,1872,2.636243731826957,565.700886680953,263.3700849168962,794.3030225412335,306.2721691408613,1704,seal_wear
1,1896,2.5516289267477887,551.791421562988,262.73327511737904,779.8165788389791,309.2725136880012,1680,seal_wear
1,1920,2.6516990577101445,553.9766754937418,260.35617414119884,775.9750614443067,306.4380576989885,1656,seal_wear
1,1944,2.6600345168501978,547.9069148653463,264.9926681863156,782.9168835702343,308.5510491329669,1632,seal_wear
1,1968,2.415669016605462,563.0869733610765,265.0291613561784,795.4766282789362,309.522536676184,1608,seal_wear
1,1992,2.489566307808955,554.4400175385117,262.1178880744651,788.5660075839644,306.4738994768149,1584,seal_wear
1,2016,2.414381244236447,557.3487755476388,262.0027060183557,782.3849941088517,300.9235348995142,1560,seal_wear
1,2040,2.5104814946145377,552.1395780939077,264.1228679170159,796.370027940969,298.8295934458699,1536,seal_wear
1,2064,2.7267240575205305,558.9314814093674,261.4783288526341,779.0611339628326,313.53572290498084,1512,seal_wear
1,2088,2.570529056961188,546.236527038719,263.30598095026875,790.443046147365,310.4743469218278,1488,seal_wear
1,2112,2.695889182826256,554.2555627212716,260.6592259451429,769.800910877289,319.37561749428687,1464,seal_wear
1,2136,2.006866038737296,555.9914745033419,260.49274256235987,782.4427346412868,303.69828461024633,1440,seal_wear
1,2160,2.764318664706681,565.7670993673619,257.9909972927092,774.0078640607175,306.4818365721825,1416,seal_wear
1,2184,2.5030868752877597,554.8572569306407,261.12451843139365,787.4105131521353,305.1909679766076,1392,seal_wear
1,2208,2.497482991035711,566.107374807357,258.7741793014644,782.588067941763,309.34198042447184,1368,seal_wear
1,2232,2.3303366839536284,557.2271333035214,259.4876037311917,778.811636322393,309.8126125322025,1344,seal_wear
1,2256,2.3923918224052225,557.0021798270584,262.5453786883081,778.5183667754935,303.8175386716532,1320,seal_wear
1,2280,2.6157374278947194,565.8680599766637,262.27457153431726,772.6950014680918,310.66616030558214,1296,seal_wear
1,2304,2.6369353686586745,566.9213526188032,259.725605482828,772.4416185316551,309.3346815679626,1272,seal_wear
1,2328,2.5898456988984533,567.22956478288,257.7576260312369,772.7886516547514,312.6481214834208,1248,seal_wear
1,2352,2.7301254689448387,560.449052508368,259.53168606820435,779.8216600825269,307.1365407922892,1224,seal_wear
1,2376,2.636931133190849,564.8682837420256,257.4385113595819,773.2638187449022,306.6592023933478,1200,seal_wear
1,2400,2.7610455596163965,564.5917753379438,258.4694348298896,788.4424284370331,308.4812887223036,1176,seal_wear
1,2424,2.959066488680558,562.1033398420072,260.4406566743312,779.9773925063589,312.9773789268803,1152,seal_wear
1,2448,2.723286909281297,561.9234333698486,255.4993191452136,780.441443972622,313.0450322500324,1128,seal_wear
1,2472,2.790385354102854,567.7616112160731,258.0657242197923,757.5452886090256,309.30489412658306,1104,seal_wear
1,2496,3.014403585869648,570.1029925325025,259.01556260389987,783.8049835919822,307.62182204609866,1080,seal_wear
1,2520,2.9092227976529275,567.5699624592312,256.4782498306482,748.3130091037444,315.61172893230827,1056,seal_wear
1,2544,2.813949065787232,565.0588719997985,259.32238912857014,763.5755254911988,315.2807918792611,1032,seal_wear
1,2568,2.8534764309141205,579.4606046074681,258.2541813212569,759.0191669279466,315.7710636982181,1008,seal_wear
1,2592,3.0536650902042943,569.5917636768369,254.5748349474224,771.5449509595045,319.04972161630644,984,seal_wear
1,2616,3.301238571689172,570.3988920703398,257.1938817382279,769.9522659056471,308.43211973693354,960,seal_wear
1,2640,3.0135285448641778,575.1498947412575,256.6560375001327,756.502529228762,307.23690756488617,936,seal_wear
1,2664,2.849369749584952,577.2162904553704,258.0409167497289,754.4413380096582,316.7998454046792,912,seal_wear
1,2688,2.856246241219365,570.634910180147,255.89250481457947,768.7221873825797,300.9535078637459,888,seal_wear
1,2712,3.136980113745611,576.7673904434955,258.3433002666368,757.6982990491956,315.092376478702,864,seal_wear
1,2736,3.2618532516699474,587.2993400131893,253.30121785426277,772.9484986780798,319.5938076682855,840,seal_wear
1,2760,3.233656006873316,574.633805490235,252.4130642027516,777.2286890357567,315.6919743744496,816,seal_wear
1,2784,3.035908037447355,579.2263724446534,255.2887295764901,769.3592608012632,317.12222459553584,792,seal_wear
1,2808,3.047866661931909,575.7525589657993,253.7573861132298,767.1549860839701,316.0829968045037,768,seal_wear
1,2832,3.1361344268084936,579.502331523205,256.3916384717429,752.0347290104535,318.2172888868731,744,seal_wear
1,2856,3.2437784729654777,575.7196762970087,253.2381691595185,768.2171307436565,309.3513641821313,720,seal_wear
1,2880,3.433094439168393,579.4263173679211,256.80697047999524,769.5132400228118,316.4506256192849,696,seal_wear
1,2904,3.2146984628660427,571.9755784640605,250.37344569298824,766.9465133513381,314.043124031578,672,seal_wear
1,2928,3.177783679642784,584.4441767048984,255.85931080117035,746.5029403146362,309.70063477447115,648,seal_wear
1,2952,3.2653924015285902,580.0468913832464,252.93667567057165,742.5313236863705,317.6625021450608,624,seal_wear
1,2976,3.2610178034109407,578.2569261781528,254.7002271536909,744.1629324259796,305.06792430810367,600,seal_wear
1,3000,3.024129665063624,586.5035757074202,250.98778832845585,756.3124459865758,311.2725928057808,576,seal_wear
1,3024,3.263419962797685,579.1980784675509,253.595966635061,756.563257803816,318.1649889744636,552,seal_wear
1,3048,3.377433690597265,586.4269050746803,250.75259121386213,746.3569473194191,309.4296471401212,528,seal_wear
1,3072,3.5224181184855032,580.8401093541718,251.19275730897883,753.9281089104068,313.25586776201817,504,seal_wear
1,3096,3.4004605372564023,579.2864875449874,250.3990660610752,748.9952363868877,319.2869301591019,480,seal_wear
1,3120,3.2692442945390137,590.4230164746726,253.89931120969325,756.6813776862408,312.14281670857093,456,seal_wear
1,3144,3.4764833401342137,587.1147294468815,251.46138687509796,748.8613704265723,319.5243651921538,432,seal_wear
1,3168,3.694549909101103,594.2796117588706,252.6226584863617,729.834958863673,315.5990218381672,408,seal_wear
1,3192,3.3895816348519547,591.5545184764819,251.9922685389595,754.4118545546003,306.7056641096326,384,seal_wear
1,3216,4.011086556718827,588.1468068114276,253.8356009378663,754.4210487436499,314.70029800923135,360,seal_wear
1,3240,3.546801316235728,588.8669286850088,247.84260935653023,736.1857315359315,316.4007085138971,336,seal_wear
1,3264,3.84087481271478,596.9202632130597,248.73355884501717,748.0332134550639,316.09004191463066,312,seal_wear
1,3288,3.8229461904321935,598.4126846734431,253.8517830996456,751.7183672518926,319.71082422660135,288,seal_wear
1,3312,3.7967666965917695,593.3608032879243,247.4806494541704,744.0868685160692,299.2664525207345,264,seal_wear
1,3336,4.016648881273061,591.4338947132968,249.615502954767,751.8029263540027,311.9131505013089,240,seal_wear
1,3360,3.3499276873651693,595.1532579092892,247.44209858326408,745.0092529876699,318.085472294527,216,seal_wear
1,3384,3.731150499974927,598.9178364304959,246.84133111503596,751.4973820791599,317.5836919165103,192,seal_wear
1,3408,4.080500230100585,590.3359155397782,250.6803859560415,717.8342371388642,315.3415629660441,168,seal_wear
1,3432,3.941507019523137,595.6393543849683,250.5610339614165,735.7648694062361,314.171017795272,144,seal_wear
1,3456,3.9708078034631695,591.0479245088474,249.5428450921002,741.9518004843454,319.31880817137704,120,seal_wear
1,3480,4.075948263328241,606.1176880692386,248.0771138813456,728.9365739527456,303.9347344127295,96,seal_wear
1,3504,3.976795445342633,595.6345032019212,247.39244278769883,743.2121132926258,324.6890278632224,72,seal_wear
1,3528,3.887727508497565,598.0065046165794,247.81911683584065,734.1252911932947,319.8973331621372,48,seal_wear
1,3552,3.7913440277157457,596.1267393297989,248.7483123572272,740.8009677706445,314.8460873108063,24,seal_wear
1,3576,3.847194105275857,598.6253010452372,251.278579916527,742.7876885112637,307.730777691258,0,seal_wear
