unit_nr,time_in_cycles,vibration,temperature,pressure,flow,power,RUL,failure_mode
0,600,3.227897463848,542.3271490224947,277.76320419890754,824.7308730190039,307.7802832391443,2976,bearing_degradation
0,624,3.027019602039263,552.8332952174164,277.46998819325927,849.874977968372,302.49050437805727,2952,bearing_degradation
0,648,2.941474689916136,552.0814253007377,280.2551843408605,869.8045476781626,308.59445522968383,2928,bearing_degradation
0,672,3.115521912661264,545.5896296724261,278.220974429207,860.4526905103834,313.4365393331948,2904,bearing_degradation
0,696,3.674090809188696,552.1935618721444,278.54461746238155,851.3201316070697,307.5155454147588,2880,bearing_degradation
0,720,2.975770544448829,559.1158410614838,278.6820037452073,836.4060786953006,302.0895215736377,2856,bearing_degradation
0,744,3.1026092682387145,548.8072617502623,277.78587237044536,851.6755371612564,303.124909943301,2832,bearing_degradation
0,768,3.309316652940331,547.7605268394304,278.47974445269995,854.1974993987825,305.1586854960744,2808,bearing_degradation
0,792,3.253334084212982,558.1646410922507,277.12335315463804,844.1625331917242,303.62554851465217,2784,bearing_degradation
0,816,3.263516161720608,555.8912014813214,277.1803827363468,849.7674205880444,301.8440984519498,2760,bearing_degradation
0,840,3.61884013615307,568.1054760718913,274.9617701439466,861.5966245839604,307.7720363848085,2736,bearing_degradation
0,864,3.208798183721024,546.2871491962094,277.7155205018368,837.8272558025827,306.094013341371,2712,bearing_degradation
0,888,3.3563887118045894,556.561936210191,273.60091798657555,835.7170039504086,308.3486044177903,2688,bearing_degradation
0,912,3.4106664081159948,554.6194545357615,277.5271161412218,853.1269932599422,313.53193706107646,2664,bearing_degradation
0,936,3.281641556605332,553.416406420266,276.31876796767034,850.6754263619808,306.61823583037824,2640,bearing_degradation
0,960,3.2083633547090606,557.7525610924733,277.549170218902,856.2883829541281,302.0728999765984,2616,bearing_degradation
0,984,3.48711935423874,553.1313732115631,274.6223433318367,851.5979381190376,306.20553753873224,2592,bearing_degradation
0,1008,3.741195652141618,543.678118950077,272.4012852639227,840.122449368258,312.2521260855832,2568,bearing_degradation
0,1032,3.552431229626599,549.2032123594369,275.85826938605294,850.0219265146541,311.9838513535848,2544,bearing_degradation
0,1056,3.528035893549325,560.3421672366015,274.38817466228585,834.1787345670383,311.39319823806784,2520,bearing_degradation
0,1080,3.5499059428825417,559.460144519022,272.838886633579,842.99681288267,305.8764663841895,2496,bearing_degradation
0,1104,3.521900432306393,551.8144040517482,277.8559665393892,850.427992309664,312.95951309016345,2472,bearing_degradation
0,1128,3.761550728507452,556.277985320724,279.4424764542841,841.694857832761,314.2844953901853,2448,bearing_degradation
0,1152,3.531777145277993,567.7596902324492,274.5660971284509,869.8805218222983,306.12289185055016,2424,bearing_degradation
0,1176,3.427839836494125,553.7640660091657,275.9284583455571,826.1781575117634,309.5921495122874,2400,bearing_degradation
0,1200,3.4180700699598576,553.94208340109,275.3844287666404,839.5250964300119,320.1020098184106,2376,bearing_degradation
0,1224,3.6913216356712617,555.0329935255727,274.6022031560476,835.5222016613009,306.50062861768305,2352,bearing_degradation
0,1248,3.862911286429756,557.1948785478431,277.167474427776,837.7965119254204,301.87456665378136,2328,bearing_degradation
0,1272,3.7639438818518327,552.4954940861362,277.78028292085725,838.2700177651913,317.514522172324,2304,bearing_degradation
0,1296,3.70539576829721,557.3506468154955,273.9427856214688,831.3357931314101,316.4830238585228,2280,bearing_degradation
0,1320,3.846601696697721,544.678852031252,275.6895337341898,852.0270214857263,308.71516338211285,2256,bearing_degradation
0,1344,3.830742760437486,556.1619938189313,278.08906606786775,838.929047026129,310.6350410906596,2232,bearing_degradation
0,1368,3.951841034692832,554.8131490545758,276.81807240643,845.9357333558866,305.27532474905524,2208,bearing_degradation
0,1392,4.052099646909792,553.5527151154798,277.035394876801,839.8517423808976,312.0447613630485,2184,bearing_degradation
0,1416,3.735269987685903,552.3437132579976,278.0159706148848,837.191195877138,317.629568576857,2160,bearing_degradation
0,1440,3.552868178643874,551.7531331205779,277.9096903447465,860.7227923608685,309.2869757912086,2136,bearing_degradation
0,1464,3.876512136161759,550.8123945151999,277.17728526060614,853.1293218220941,316.58550989393143,2112,bearing_degradation
0,1488,3.801812830783814,543.3696587590609,275.3298748295624,825.1179960004486,314.71861928695216,2088,bearing_degradation
0,1512,4.104995777807944,553.6999082407856,274.1950339650838,823.9586255166412,315.4890844544057,2064,bearing_degradation
0,1536,3.897036619492932,560.6016489477055,275.0869555306264,854.0260883563649,310.3784540970682,2040,bearing_degradation
0,1560,3.7497812415610574,553.5229448796458,273.73118662795326,838.3014660845124,311.22687908533254,2016,bearing_degradation
0,1584,3.970436180418914,558.4555627545099,270.81502625397866,826.9091766606577,303.96613782764297,1992,bearing_degradation
0,1608,3.858126352949209,549.9589956497975,274.0810018683999,853.7573513254034,310.5666529374495,1968,bearing_degradation
0,1632,4.345721361116011,548.9115122297947,275.27505248767443,844.891240500991,319.4174272901563,1944,bearing_degradation
0,1656,4.203120457582491,551.7661907846616,273.30546116446766,845.6157108483233,309.1533390294886,1920,bearing_degradation
0,1680,4.254568750339855,550.4725006513993,274.0144404255228,851.0953927200591,310.09849173071547,1896,bearing_degradation
0,1704,4.262768595937574,549.7648019433246,274.01192656806654,829.8002284171761,317.4009491185356,1872,bearing_degradation
0,1728,4.333174198953982,558.0088701924436,276.9537135484378,826.4849917861583,316.41384145996545,1848,bearing_degradation
0,1752,4.401775136844073,564.7346217194298,273.4411254519502,858.509542949032,318.04931624898154,1824,bearing_degradation
0,1776,4.17526739157459,552.5852831252174,276.7932667643669,828.228332392577,308.983897299548,1800,bearing_degradation
0,1800,4.067510721029694,547.5409087187485,268.57501901630405,830.2776220292444,327.8202897465017,1776,bearing_degradation
0,1824,4.17755323218234,559.36398665582,276.6157115626581,832.1756462045423,309.1212331291637,1752,bearing_degradation
0,1848,4.321700753331408,548.9804959031298,276.4348122297252,863.0994592369052,316.17123656867034,1728,bearing_degradation
0,1872,3.9675343347890593,550.3236718927279,275.5645093467784,847.1338330041152,314.8067225206571,1704,bearing_degradation
0,1896,4.547092407317448,558.7949782709585,269.6561639935925,851.7540797443538,309.8667924131748,1680,bearing_degradation
0,1920,4.114469712777512,555.5734519272322,275.637773990445,843.9616754557873,314.14895288593374,1656,bearing_degradation
0,1944,4.511946358849662,553.0441241233375,273.41976164864946,835.8811278879876,316.31653800442933,1632,bearing_degradation
0,1968,4.4197784893970615,556.9017562555191,268.3813251201507,848.1129128326016,313.1501339406826,1608,bearing_degradation
0,1992,4.510484164902775,554.5929558471422,275.9563554156694,826.133840292032,321.28611810767427,1584,bearing_degradation
0,2016,4.419458379384351,566.167738280633,276.1683461570979,830.647165479035,315.99187127268766,1560,bearing_degradation
0,2040,4.5451950092384426,553.420976328893,269.3909758562696,848.8297517926148,310.29362664490856,1536,bearing_degradation
0,2064,4.464040541527721,552.3129373133879,273.4708421506002,827.8274476917322,310.0693723366535,1512,bearing_degradation
0,2088,4.4734563738051705,554.6848341300622,275.8171822428884,839.4091853083812,320.43082545305725,1488,bearing_degradation
0,2112,4.444226988113371,554.9761919340494,275.4203226269143,839.764876556446,310.1661460864983,1464,bearing_degradation
0,2136,4.82949893756242,560.0982182590216,274.55212210231906,835.8133799666284,319.3821303652454,1440,bearing_degradation
0,2160,4.677372742000925,547.2423110673429,267.505494240205,821.4888152515115,320.2232759283348,1416,bearing_degradation
0,2184,4.70039038925929,560.0767960008366,274.17908553327163,834.610711088113,313.22322318037993,1392,bearing_degradation
0,2208,4.5841973555805655,555.9869061251336,272.2037922032521,832.5503162306751,322.8536904188744,1368,bearing_degradation
0,2232,4.726825596821007,563.3241150221281,274.551715057437,842.314398632877,310.01103188119185,1344,bearing_degradation
0,2256,4.660464818633296,559.9484481108814,272.9923229168677,841.7049053869947,320.2822946699928,1320,bearing_degradation
0,2280,4.781366072439418,563.5268056219223,272.3602367794222,844.2796145993688,318.79571033201995,1296,bearing_degradation
0,2304,4.720178662988372,559.7229909395908,273.60180769881845,833.640137270256,318.6050101213455,1272,bearing_degradation
0,2328,5.186459897235049,564.616779653775,271.8961732578565,845.5277795046588,313.51051678509714,1248,bearing_degradation
0,2352,4.881147926657015,571.4921822805746,272.11144544021613,824.6399326722632,314.9148899780004,1224,bearing_degradation
0,2376,4.910090814398973,560.2238178427244,270.96955200174244,821.8809526734765,327.894010125103,1200,bearing_degradation
0,2400,4.889271325047428,564.130694290861,268.7891820176309,816.6442727583337,326.07577504435875,1176,bearing_degradation
0,2424,5.019300989261396,562.9822469045678,273.05570694754255,834.90702760428,323.910422942619,1152,bearing_degradation
0,2448,5.107741646475754,574.1249089712973,270.2279393606588,832.2670177566143,325.0992405176484,1128,bearing_degradation
0,2472,5.221687438135572,564.7369586716164,271.3584162679185,847.5931561185461,324.8300677233564,1104,bearing_degradation
0,2496,5.179598159372892,563.9898723268142,272.25394791690786,833.1133741295113,319.183218938569,1080,bearing_degradation
0,2520,5.083757386466556,565.5086154301792,267.42956471286914,842.2337634794427,321.23801775907174,1056,bearing_degradation
0,2544,5.144291150901348,568.4680797550755,267.7973021926463,847.5329657658308,313.83745810979497,1032,bearing_degradation
0,2568,5.521239068841055,565.9258082449703,270.8405228467816,832.4368092435088,320.9515218659623,1008,bearing_degradation
0,2592,5.448875714702895,568.7977500545664,272.2691269645993,842.1805221010718,327.517071247696,984,bearing_degradation
0,2616,5.612827945685663,572.1726759421521,272.7680765412983,849.119275489552,318.4964637587144,960,bearing_degradation
0,2640,5.680934087981651,571.5559662837146,268.0173710082482,826.6183722519444,327.11570602343613,936,bearing_degradation
0,2664,5.6351534928944,577.0385428848792,272.39326296882564,839.1485233824465,322.6579286934688,912,bearing_degradation
0,2688,5.476529313511977,572.0298912775928,270.5498607633673,831.9796561680068,315.4731406716513,888,bearing_degradation
0,2712,5.7387197691334295,573.3502508059454,269.19368550980704,826.9551011750686,317.0634024332685,864,bearing_degradation
0,2736,5.9694052756579055,576.4753087437114,269.5828962878812,823.2354825950978,327.3965143485388,840,bearing_degradation
0,2760,5.741719034746705,587.0906996967195,272.4037146640803,826.593514278213,325.7626204262919,816,bearing_degradation
0,2784,5.90946793055898,572.675323781539,271.26801157017115,839.0002900575201,323.7088203649381,792,bearing_degradation
0,2808,5.906015782682546,586.9781220607264,270.7406130455106,822.1915554443825,322.0298409287602,768,bearing_degradation
0,2832,6.163798248323458,572.188800826944,271.0469914776158,832.6927297591137,324.652839888143,744,bearing_degradation
0,2856,5.906271357229071,579.9981854944856,272.3361955532324,846.231944068529,328.20148124626627,720,bearing_degradation
0,2880,6.231090268749896,577.903068534109,270.20580086519334,842.4901096341894,331.37926640243643,696,bearing_degradation
0,2904,6.052037335648467,576.270311984057,270.4286377729085,832.5949237706184,331.818420997203,672,bearing_degradation
0,2928,6.054485333409676,584.5887952426333,272.5163414802756,854.6969041335872,326.25979950379246,648,bearing_degradation
0,2952,6.225476120095614,584.839483168555,269.4968267514737,856.6303641391166,323.7403415481774,624,bearing_degradation
0,2976,6.31080813204451,580.180425997549,271.31628119056137,837.8612243153973,325.5312400390943,600,bearing_degradation
0,3000,6.596644613767645,572.864363313158,268.9925910386537,812.8145708411569,327.6106017862754,576,bearing_degradation
0,3024,6.408334641398891,581.9797626768625,269.0882653171764,846.2644819701626,327.7903347192254,552,bearing_degradation
0,3048,6.4398778266158745,585.5226872214507,269.6319004864007,814.3602365996641,331.9399331857005,528,bearing_degradation
0,3072,6.700763047483249,585.5824013893067,270.7905457059735,851.9614611072008,336.1787786095833,504,bearing_degradation
0,3096,6.601908922696364,590.0996764089583,272.0683639251021,847.935849007423,324.77372685192955,480,bearing_degradation
0,3120,6.465453338879126,596.7343798138165,269.7930905270776,854.7421250413802,336.7794245441223,456,bearing_degradation
0,3144,6.815749995137368,589.8827075195874,266.5203261773529,839.5026555836772,332.061196233792,432,bearing_degradation
0,3168,6.551569795819338,591.398841838788,270.7028925870679,833.1861423281816,325.8958850490739,408,bearing_degradation
0,3192,6.615165377319379,590.0475753235623,274.2676843482914,832.1989886630978,334.09282419432543,384,bearing_degradation
0,3216,6.635180419602271,595.9155122452946,269.49733766213467,831.1373982896911,335.22824150709585,360,bearing_degradation
0,3240,6.671779873886655,593.4570000548016,265.78246472164085,846.310686536747,324.6985227790308,336,bearing_degradation
0,3264,6.911790103006326,595.2921950514882,269.4593057789417,843.5227148950588,335.86107626242824,312,bearing_degradation
0,3288,6.872554575533766,601.3381174784342,269.03397479363235,837.5022563343421,332.7754141051798,288,bearing_degradation
0,3312,6.438759269598433,594.1749215060967,268.7857823132752,828.9781869207303,339.442795639896,264,bearing_degradation
0,3336,6.969301361876412,592.4318553558279,270.77081979995427,862.3921263130028,325.6798070900025,240,bearing_degradation
0,3360,6.980715912769898,596.764780073343,271.5565495726715,845.1237461396287,326.23286628132,216,bearing_degradation
0,3384,7.240990529332539,600.9612115855963,270.08717149040217,819.9228808022659,318.0666893512833,192,bearing_degradation
0,3408,7.07104221113393,598.5338004517971,268.37388383065786,830.6374398406286,331.2559696028398,168,bearing_degradation
0,3432,7.584684510651689,602.0765262274405,270.81135756873925,845.0177609740871,330.4762562780936,144,bearing_degradation
0,3456,7.4613825279169905,594.1751258634166,265.49234071757155,827.6046107876732,325.9850316423217,120,bearing_degradation
0,3480,7.241251610915403,593.9262455396442,266.967887758532,839.0154795882589,328.5907463425597,96,bearing_degradation
0,3504,7.519869486610054,596.2881452565979,267.11074444279654,844.9079630033615,322.6438949491244,72,bearing_degradation
0,3528,7.473716827754689,593.4230884924383,268.1780987041361,801.4157191734361,335.3922247641584,48,bearing_degradation
0,3552,7.477294977933637,601.0581645598338,269.1734693249737,834.1196230021076,327.15150262735847,24,bearing_degradation
0,3576,7.6098554653313535,599.1032064040837,267.6785741033254,834.4120915356513,345.2702450781048,0,bearing_degradation
